unit,mean,std,n,individual_ratings
to kayak,3.6333,1.1592,30,"[3, 5, 3, 4, 4, 4, 4, 5, 4, 2, 2, 2, 4, 4, 4, 5, 1, 4, 1, 4, 4, 5, 5, 5, 4, 3, 4, 2, 4, 4]"
to kidnap,4.0,1.2792,34,"[5, 2, 5, 4, 4, 4, 1, 1, 5, 5, 5, 4, 4, 4, 5, 4, 2, 5, 5, 4, 5, 5, 4, 5, 5, 4, 2, 4, 4, 4, 1, 5, 5, 5]"
to knead,2.7353,1.0818,34,"[3, 3, 2, 3, 5, 2, 3, 2, 1, 1, 3, 2, 4, 4, 4, 4, 1, 3, 2, 1, 2, 2, 3, 2, 2, 3, 5, 3, 4, 2, 4, 2, 3, 3]"
to knight,3.8621,1.093,29,"[2, 4, 4, 5, 4, 1, 4, 4, 5, 3, 5, 4, 3, 4, 4, 1, 5, 4, 4, 5, 5, 5, 5, 3, 4, 4, 4, 4, 3]"
to know,3.2,1.0635,30,"[1, 3, 4, 4, 3, 3, 2, 2, 4, 4, 3, 4, 3, 3, 5, 4, 3, 3, 3, 3, 4, 2, 4, 3, 5, 5, 2, 4, 2, 1]"
to lace,2.7667,1.1943,30,"[3, 2, 2, 2, 5, 2, 2, 2, 3, 1, 1, 1, 3, 3, 3, 3, 4, 3, 4, 1, 2, 2, 1, 3, 4, 5, 4, 4, 4, 4]"
to languish,2.697,1.2371,33,"[5, 3, 2, 3, 2, 2, 3, 1, 1, 3, 2, 3, 4, 4, 4, 1, 5, 3, 1, 4, 4, 4, 3, 1, 4, 2, 4, 1, 3, 1, 2, 2, 2]"
to lash,3.7931,1.1142,29,"[1, 4, 4, 5, 4, 4, 2, 4, 3, 4, 2, 4, 4, 3, 4, 5, 4, 4, 5, 3, 4, 5, 5, 5, 1, 4, 4, 4, 5]"
to laugh,4.303,0.8472,33,"[5, 5, 5, 5, 5, 5, 5, 4, 3, 4, 5, 2, 4, 4, 5, 4, 4, 5, 4, 4, 5, 5, 4, 4, 5, 2, 5, 4, 4, 4, 3, 5, 5]"
to leap,4.0345,1.0516,29,"[1, 5, 5, 4, 5, 3, 5, 4, 3, 4, 4, 4, 4, 3, 5, 5, 4, 4, 5, 4, 1, 5, 4, 5, 5, 4, 4, 4, 4]"
to learn,4.1333,0.8604,30,"[2, 4, 3, 4, 5, 5, 4, 4, 4, 5, 5, 4, 5, 4, 4, 5, 4, 3, 4, 5, 5, 2, 5, 3, 5, 5, 4, 4, 4, 4]"
to lease,2.5714,1.0338,28,"[3, 4, 3, 4, 1, 1, 3, 3, 2, 1, 2, 1, 3, 2, 2, 4, 3, 4, 3, 3, 4, 2, 1, 3, 3, 1, 3, 3]"
to leave,2.8667,1.0743,30,"[4, 3, 1, 2, 5, 4, 2, 3, 4, 3, 2, 2, 2, 2, 1, 3, 3, 2, 2, 2, 3, 4, 4, 3, 4, 3, 4, 4, 1, 4]"
to leaven,2.9,0.9948,30,"[4, 3, 2, 4, 3, 4, 2, 3, 4, 3, 2, 2, 4, 4, 3, 1, 1, 4, 2, 3, 3, 3, 2, 4, 3, 4, 3, 4, 1, 2]"
to lend,2.4242,0.8671,33,"[3, 3, 2, 2, 2, 2, 3, 1, 2, 2, 3, 3, 4, 2, 3, 1, 3, 3, 2, 2, 3, 3, 1, 2, 4, 1, 2, 1, 3, 3, 2, 3, 4]"
to lengthen,2.931,1.0327,29,"[1, 3, 4, 3, 4, 2, 2, 3, 3, 2, 4, 4, 1, 3, 4, 4, 3, 3, 1, 3, 4, 4, 3, 4, 1, 3, 2, 3, 4]"
to level,2.9706,0.9996,34,"[3, 3, 2, 3, 2, 3, 5, 3, 2, 2, 3, 2, 3, 4, 2, 4, 4, 3, 3, 1, 4, 3, 2, 1, 5, 4, 2, 3, 2, 4, 4, 3, 4, 3]"
to lilt,2.4667,1.0743,30,"[4, 1, 3, 4, 3, 3, 4, 3, 4, 1, 2, 2, 3, 3, 2, 4, 3, 1, 2, 1, 4, 2, 2, 1, 1, 3, 3, 1, 2, 2]"
to limp,2.1034,0.817,29,"[1, 3, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 3, 4, 2, 2, 3, 2, 1, 3, 3, 2, 2, 2, 4, 2]"
to link,2.7241,0.9218,29,"[1, 2, 3, 3, 3, 2, 1, 3, 2, 3, 3, 3, 1, 3, 3, 4, 3, 3, 1, 3, 4, 3, 4, 4, 2, 3, 4, 3, 2]"
to liquidate,2.8966,1.2055,29,"[1, 4, 2, 5, 4, 2, 1, 4, 2, 4, 2, 1, 1, 3, 3, 3, 2, 2, 4, 3, 1, 3, 4, 4, 3, 4, 4, 4, 4]"
to lisp,2.3333,0.7112,30,"[2, 3, 1, 2, 3, 3, 2, 3, 3, 4, 2, 2, 2, 3, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 1, 3, 1, 2]"
to listen,2.7667,1.0063,30,"[1, 3, 1, 3, 3, 4, 2, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 4, 2, 2, 5, 1, 2, 3, 3, 4, 2, 2, 1, 3]"
to litter,2.5667,1.0726,30,"[3, 2, 3, 2, 2, 1, 4, 2, 3, 4, 1, 2, 2, 4, 3, 1, 4, 4, 2, 2, 2, 3, 4, 4, 2, 4, 3, 2, 1, 1]"
to load,2.9333,0.9803,30,"[3, 3, 1, 3, 1, 3, 3, 1, 4, 2, 3, 4, 3, 2, 3, 4, 3, 4, 2, 3, 2, 4, 5, 3, 3, 3, 2, 4, 4, 3]"
to lodge,2.4667,0.8996,30,"[2, 3, 2, 2, 3, 3, 2, 2, 4, 1, 1, 3, 3, 3, 2, 3, 2, 3, 3, 1, 2, 2, 2, 3, 4, 2, 2, 4, 4, 1]"
to loiter,2.2759,0.7972,29,"[2, 2, 3, 3, 2, 2, 4, 2, 1, 3, 2, 3, 1, 3, 2, 3, 2, 4, 1, 2, 2, 3, 2, 2, 2, 3, 1, 2, 2]"
to loll,1.9375,1.014,32,"[1, 3, 1, 2, 3, 1, 1, 1, 1, 3, 3, 3, 3, 2, 3, 1, 3, 1, 1, 2, 1, 1, 1, 4, 2, 2, 1, 2, 4, 1, 3, 1]"
to loom,2.7931,1.1142,29,"[1, 3, 3, 4, 4, 1, 4, 3, 4, 4, 2, 1, 1, 2, 2, 1, 3, 4, 2, 3, 3, 2, 4, 4, 3, 2, 4, 3, 4]"
to love,4.3333,0.8841,30,"[4, 5, 5, 4, 5, 5, 2, 5, 5, 4, 4, 5, 4, 5, 3, 4, 5, 4, 2, 5, 5, 3, 5, 5, 4, 5, 4, 4, 5, 5]"
to lug,2.3,1.0554,30,"[2, 2, 4, 2, 1, 4, 2, 2, 4, 5, 2, 2, 2, 2, 1, 2, 1, 3, 3, 3, 1, 2, 1, 1, 3, 2, 2, 4, 2, 2]"
to lunch,2.9,1.0619,30,"[2, 4, 4, 3, 3, 3, 3, 4, 3, 1, 2, 2, 4, 4, 3, 4, 2, 4, 3, 1, 4, 4, 4, 3, 1, 4, 2, 1, 2, 3]"
to magnetize,3.069,0.9975,29,"[3, 2, 4, 2, 3, 3, 3, 4, 4, 1, 3, 2, 3, 4, 2, 4, 2, 2, 4, 4, 4, 5, 4, 2, 3, 4, 2, 2, 4]"
to magnify,3.4667,1.0743,30,"[4, 4, 5, 4, 5, 4, 3, 3, 4, 3, 2, 3, 2, 3, 1, 3, 4, 3, 1, 4, 3, 5, 4, 3, 3, 3, 5, 4, 5, 4]"
to manicure,2.75,1.1914,32,"[1, 4, 1, 2, 4, 1, 3, 2, 1, 3, 3, 4, 3, 2, 1, 3, 3, 4, 4, 3, 3, 4, 2, 4, 2, 4, 5, 4, 3, 1, 1, 3]"
to manifest,3.3793,0.8625,29,"[1, 3, 3, 3, 4, 3, 4, 3, 3, 3, 4, 4, 2, 4, 2, 5, 2, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 3]"
to martyr,3.4667,1.306,30,"[3, 5, 4, 4, 2, 1, 5, 4, 5, 5, 1, 4, 4, 4, 3, 3, 5, 4, 4, 2, 2, 4, 4, 5, 3, 5, 2, 4, 1, 2]"
to marvel,4.0333,1.1592,30,"[2, 4, 4, 4, 1, 4, 1, 5, 4, 5, 2, 5, 5, 5, 4, 5, 5, 5, 4, 4, 5, 4, 5, 3, 4, 5, 4, 4, 4, 5]"
to meet,3.6,0.724,30,"[3, 4, 3, 2, 4, 5, 3, 2, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 2, 4, 3, 3, 4, 4, 4, 4, 3, 4, 4, 4]"
to melt,3.1176,1.1746,34,"[4, 3, 4, 3, 4, 4, 5, 4, 2, 2, 3, 2, 4, 4, 3, 4, 1, 3, 2, 2, 4, 1, 3, 1, 2, 4, 4, 5, 1, 4, 4, 2, 4, 4]"
to microwave,2.7333,1.1121,30,"[1, 3, 3, 2, 2, 3, 4, 1, 3, 4, 1, 1, 3, 3, 3, 4, 2, 3, 3, 2, 1, 3, 3, 3, 5, 3, 4, 4, 1, 4]"
to mind,2.5862,0.8667,29,"[1, 3, 3, 3, 4, 1, 2, 3, 2, 2, 1, 3, 2, 3, 2, 3, 4, 3, 3, 3, 2, 2, 2, 4, 2, 3, 2, 4, 3]"
to mine,2.8,1.0306,30,"[3, 3, 1, 2, 5, 4, 3, 3, 3, 2, 4, 3, 2, 3, 1, 2, 4, 4, 2, 3, 2, 2, 2, 4, 4, 3, 2, 3, 1, 4]"
to monogram,2.4,0.8944,30,"[2, 3, 1, 4, 3, 3, 3, 3, 3, 1, 2, 2, 3, 3, 3, 3, 2, 2, 2, 1, 4, 2, 1, 3, 1, 3, 3, 1, 2, 3]"
to mother,3.0,1.4622,30,"[2, 3, 3, 1, 1, 4, 5, 2, 3, 5, 5, 4, 3, 3, 5, 5, 1, 3, 3, 2, 1, 2, 2, 2, 5, 5, 1, 4, 1, 4]"
to mount,4.1,0.803,30,"[4, 4, 4, 2, 5, 4, 4, 4, 4, 2, 4, 4, 3, 4, 5, 5, 4, 4, 5, 5, 4, 5, 5, 4, 4, 5, 3, 4, 4, 5]"
to murmur,2.1379,0.9533,29,"[1, 1, 2, 3, 3, 4, 2, 2, 2, 2, 2, 1, 2, 3, 1, 2, 1, 2, 1, 3, 2, 4, 2, 1, 4, 3, 1, 2, 3]"
to mutter,2.1667,0.9129,30,"[2, 1, 1, 3, 4, 1, 3, 3, 4, 2, 2, 3, 1, 2, 1, 2, 2, 2, 2, 3, 2, 1, 2, 2, 2, 3, 2, 2, 1, 4]"
to narrow,2.6333,0.9279,30,"[1, 2, 3, 2, 2, 3, 4, 4, 3, 3, 1, 2, 3, 3, 1, 3, 2, 3, 3, 3, 2, 2, 4, 3, 2, 1, 3, 3, 4, 4]"
to neigh,3.0667,1.0148,30,"[3, 3, 3, 2, 2, 3, 4, 2, 4, 5, 2, 2, 3, 3, 1, 2, 2, 3, 4, 4, 3, 2, 4, 3, 5, 2, 4, 4, 4, 4]"
to nestle,2.6333,1.0981,30,"[1, 4, 1, 4, 1, 2, 2, 3, 4, 4, 3, 2, 2, 4, 4, 3, 2, 3, 2, 2, 4, 1, 4, 2, 3, 2, 2, 4, 1, 3]"
to nickname,2.7,1.0554,30,"[4, 3, 4, 4, 5, 2, 2, 3, 3, 2, 4, 2, 2, 3, 1, 1, 3, 3, 2, 2, 1, 1, 2, 3, 4, 3, 3, 3, 2, 4]"
to notch,2.6897,0.8495,29,"[3, 3, 2, 3, 4, 1, 3, 3, 2, 4, 2, 3, 3, 3, 1, 3, 3, 4, 3, 3, 2, 2, 3, 3, 4, 2, 3, 1, 2]"
to nudge,2.7241,0.9963,29,"[2, 3, 2, 4, 4, 3, 1, 3, 3, 4, 3, 3, 1, 3, 4, 2, 2, 4, 1, 3, 2, 4, 2, 3, 1, 4, 2, 3, 3]"
to numb,2.3667,1.129,30,"[2, 3, 1, 2, 4, 1, 3, 3, 3, 1, 4, 2, 2, 1, 1, 3, 2, 1, 4, 2, 4, 1, 4, 2, 4, 2, 4, 2, 1, 2]"
to object,3.0333,1.1885,30,"[4, 2, 4, 2, 4, 3, 3, 2, 4, 4, 4, 2, 4, 4, 5, 4, 3, 1, 2, 3, 3, 3, 1, 2, 4, 1, 5, 1, 3, 4]"
to occur,3.0882,0.9001,34,"[3, 4, 4, 2, 3, 3, 4, 3, 3, 4, 4, 2, 3, 4, 3, 3, 1, 4, 3, 1, 3, 3, 4, 4, 4, 3, 3, 3, 1, 4, 2, 3, 3, 4]"
to offer,3.2,1.0635,30,"[3, 3, 1, 4, 3, 3, 3, 5, 4, 2, 4, 5, 4, 4, 3, 4, 3, 4, 3, 3, 1, 2, 4, 4, 4, 4, 2, 3, 1, 3]"
to oppose,3.2,1.2704,30,"[3, 2, 5, 1, 4, 4, 3, 5, 5, 2, 4, 2, 4, 4, 4, 4, 2, 4, 3, 1, 2, 4, 1, 3, 4, 1, 5, 3, 3, 4]"
to orphan,2.7931,1.3727,29,"[1, 3, 2, 4, 1, 2, 4, 2, 1, 4, 1, 4, 1, 3, 3, 5, 4, 4, 3, 3, 1, 3, 1, 5, 3, 1, 4, 5, 3]"
to package,2.5667,1.04,30,"[1, 3, 2, 1, 2, 3, 3, 4, 3, 1, 1, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 2, 3, 3, 4, 3, 4, 4, 1, 3]"
to pad,2.4333,1.0063,30,"[4, 3, 1, 1, 3, 1, 2, 1, 2, 2, 2, 2, 3, 4, 2, 1, 4, 3, 2, 3, 3, 3, 1, 3, 3, 4, 3, 3, 1, 3]"
to panel,2.3667,0.9643,30,"[1, 3, 1, 1, 2, 3, 3, 3, 2, 3, 3, 1, 4, 2, 2, 3, 3, 3, 2, 3, 4, 1, 1, 3, 1, 2, 2, 2, 4, 3]"
to parade,4.069,0.9232,29,"[2, 4, 5, 4, 4, 4, 5, 4, 1, 5, 4, 5, 4, 3, 4, 4, 4, 3, 5, 4, 4, 5, 4, 5, 4, 5, 4, 4, 5]"
to partition,2.5,0.9738,30,"[2, 2, 4, 2, 4, 2, 2, 3, 3, 2, 2, 1, 1, 3, 1, 3, 4, 3, 2, 3, 4, 1, 3, 3, 4, 3, 2, 3, 1, 2]"
to pat,2.5,1.0748,30,"[3, 2, 4, 3, 3, 3, 3, 4, 1, 1, 2, 4, 2, 2, 2, 4, 3, 1, 1, 1, 2, 4, 1, 3, 4, 3, 3, 2, 1, 3]"
to peddle,2.8235,0.9365,34,"[3, 3, 4, 3, 4, 1, 4, 2, 3, 1, 3, 4, 3, 4, 3, 3, 1, 3, 3, 1, 4, 3, 3, 3, 4, 3, 2, 3, 1, 3, 3, 2, 3, 3]"
to peer,2.931,0.8836,29,"[1, 3, 3, 3, 3, 2, 2, 3, 3, 4, 1, 3, 2, 3, 2, 4, 4, 3, 4, 3, 3, 2, 4, 3, 4, 4, 2, 4, 3]"
to peeve,3.0345,1.3224,29,"[1, 3, 1, 4, 4, 4, 1, 3, 1, 2, 2, 4, 1, 3, 5, 4, 3, 4, 5, 3, 2, 3, 5, 5, 3, 2, 2, 4, 4]"
to pencil,2.3793,1.1469,29,"[2, 4, 2, 3, 2, 2, 1, 3, 4, 1, 3, 3, 1, 3, 3, 1, 2, 4, 1, 1, 5, 3, 2, 2, 1, 1, 4, 3, 2]"
to perspire,2.9667,1.2994,30,"[4, 1, 2, 1, 2, 3, 3, 4, 4, 3, 1, 2, 1, 4, 4, 3, 4, 4, 2, 4, 4, 5, 1, 4, 4, 5, 3, 4, 1, 2]"
to perturb,3.4483,1.2417,29,"[3, 3, 4, 4, 3, 5, 1, 5, 4, 4, 5, 3, 2, 2, 5, 4, 4, 2, 4, 4, 4, 4, 4, 1, 1, 4, 5, 2, 4]"
to pet,3.1,1.125,30,"[2, 4, 4, 4, 4, 3, 2, 3, 4, 3, 4, 3, 1, 1, 4, 4, 2, 2, 4, 4, 4, 1, 4, 4, 2, 3, 4, 4, 1, 4]"
to pilot,3.7,0.8769,30,"[4, 5, 4, 4, 4, 3, 4, 3, 4, 2, 4, 2, 4, 4, 5, 4, 3, 4, 2, 5, 2, 4, 4, 4, 4, 3, 3, 5, 4, 4]"
to pin,2.9333,1.1427,30,"[2, 3, 3, 2, 4, 3, 4, 4, 5, 2, 3, 3, 4, 3, 1, 4, 3, 4, 2, 1, 3, 3, 2, 3, 1, 4, 5, 1, 2, 4]"
to play,4.2333,0.7739,30,"[2, 5, 4, 4, 3, 4, 5, 5, 4, 5, 5, 5, 5, 3, 4, 5, 4, 5, 4, 4, 4, 4, 4, 5, 5, 5, 4, 4, 3, 4]"
to plot,3.5,1.1371,30,"[1, 3, 4, 4, 4, 4, 4, 5, 4, 4, 4, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 5, 4, 5, 4, 4, 2, 2, 5, 3]"
to pluck,3.3235,0.8428,34,"[5, 2, 4, 3, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3, 4, 3, 2, 4, 4, 2, 4, 4, 4, 4, 4, 3, 1, 3, 4, 4, 3, 3, 2, 4]"
to plunge,4.0294,0.904,34,"[5, 3, 5, 3, 1, 4, 3, 4, 4, 4, 5, 4, 4, 4, 5, 4, 4, 3, 4, 5, 5, 4, 5, 5, 5, 4, 4, 4, 2, 4, 4, 4, 5, 4]"
to pocket,3.0588,1.1266,34,"[5, 3, 4, 3, 3, 1, 4, 3, 2, 1, 4, 2, 3, 4, 3, 3, 1, 4, 3, 1, 4, 3, 2, 4, 4, 4, 1, 3, 5, 3, 3, 3, 4, 4]"
to polarize,3.2,1.1861,30,"[3, 2, 4, 4, 3, 1, 5, 3, 3, 5, 1, 2, 4, 4, 3, 1, 4, 4, 2, 4, 4, 3, 4, 4, 4, 4, 2, 4, 4, 1]"
to police,3.5,0.9738,30,"[4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 4, 3, 5, 4, 1, 4, 2, 3, 4, 2, 2, 3, 4, 2, 4, 3, 4, 2, 4]"
to pollute,3.069,1.2516,29,"[2, 3, 3, 4, 3, 2, 2, 1, 3, 4, 1, 3, 1, 2, 4, 5, 4, 4, 5, 3, 1, 4, 4, 4, 4, 4, 2, 5, 2]"
to pool,2.6667,1.1244,30,"[3, 2, 4, 2, 3, 3, 4, 5, 2, 1, 2, 2, 4, 2, 3, 4, 3, 2, 2, 1, 2, 4, 4, 3, 1, 1, 4, 1, 3, 3]"
to pound,4.0333,0.7184,30,"[4, 4, 5, 4, 4, 3, 2, 5, 4, 5, 4, 4, 4, 3, 4, 4, 5, 5, 4, 4, 4, 4, 5, 4, 4, 3, 4, 4, 3, 5]"
to powder,2.4333,1.0726,30,"[2, 2, 1, 3, 5, 2, 3, 3, 3, 1, 2, 2, 1, 3, 3, 2, 2, 2, 2, 4, 4, 1, 2, 3, 3, 4, 2, 4, 1, 1]"
to praise,3.5294,1.022,34,"[1, 4, 4, 4, 5, 3, 4, 2, 4, 4, 4, 2, 4, 4, 4, 4, 1, 4, 3, 4, 5, 2, 3, 5, 4, 4, 4, 3, 4, 4, 4, 2, 4, 3]"
to prance,3.8276,1.0375,29,"[2, 5, 5, 3, 5, 2, 3, 4, 1, 4, 4, 4, 4, 2, 4, 5, 4, 3, 4, 4, 4, 4, 4, 5, 4, 5, 4, 4, 5]"
to pray,2.8,1.3746,30,"[3, 2, 4, 4, 1, 3, 2, 1, 3, 1, 4, 4, 1, 5, 4, 4, 1, 4, 4, 5, 4, 1, 1, 4, 2, 4, 2, 2, 1, 3]"
to preach,2.9,1.269,30,"[4, 3, 4, 4, 5, 3, 2, 3, 4, 1, 2, 1, 1, 2, 1, 3, 5, 3, 4, 1, 4, 2, 4, 3, 2, 3, 2, 2, 5, 4]"
to preen,2.7667,0.9353,30,"[1, 3, 3, 2, 2, 2, 2, 3, 3, 4, 2, 5, 3, 4, 3, 3, 3, 2, 4, 3, 3, 1, 2, 4, 3, 2, 2, 4, 2, 3]"
to prefer,2.8276,0.8481,29,"[1, 3, 3, 4, 4, 1, 1, 3, 3, 3, 2, 3, 3, 3, 2, 2, 4, 3, 4, 3, 3, 3, 3, 3, 3, 4, 2, 3, 3]"
to prick,3.3667,1.1885,30,"[4, 4, 2, 2, 4, 4, 4, 4, 4, 2, 2, 5, 2, 1, 3, 4, 4, 4, 4, 4, 1, 2, 5, 5, 3, 4, 2, 4, 5, 3]"
to provide,3.1667,1.0854,30,"[2, 3, 4, 4, 1, 3, 1, 2, 3, 5, 4, 3, 4, 3, 3, 5, 2, 3, 4, 3, 3, 2, 3, 3, 4, 5, 2, 3, 5, 3]"
to provoke,3.8333,0.9855,30,"[4, 4, 4, 4, 2, 1, 5, 4, 5, 5, 4, 4, 4, 5, 3, 4, 5, 5, 4, 4, 4, 3, 4, 4, 4, 4, 2, 4, 4, 2]"
to prune,2.3333,0.9942,30,"[4, 2, 3, 2, 2, 1, 1, 3, 3, 2, 1, 1, 3, 2, 3, 1, 3, 2, 2, 2, 3, 4, 1, 4, 2, 4, 3, 3, 1, 2]"
to pull,3.069,1.0997,29,"[4, 2, 4, 3, 2, 3, 2, 4, 3, 3, 2, 3, 3, 1, 1, 4, 4, 2, 4, 4, 2, 4, 4, 5, 4, 3, 4, 1, 4]"
to punish,3.7667,1.1943,30,"[4, 4, 3, 1, 1, 5, 2, 3, 5, 3, 5, 4, 4, 5, 4, 5, 5, 4, 4, 2, 4, 5, 5, 4, 5, 4, 3, 2, 4, 4]"
to purge,3.4667,1.008,30,"[3, 4, 4, 4, 2, 1, 4, 4, 4, 5, 2, 4, 4, 4, 3, 1, 4, 4, 4, 2, 3, 5, 4, 4, 3, 4, 3, 4, 4, 3]"
to putter,2.2059,0.9138,34,"[2, 2, 2, 3, 3, 2, 3, 3, 1, 1, 3, 2, 3, 3, 2, 3, 1, 2, 3, 2, 4, 3, 1, 2, 1, 4, 2, 3, 1, 2, 1, 1, 3, 1]"
to quibble,2.9667,0.9994,30,"[4, 3, 2, 3, 2, 2, 4, 3, 4, 4, 2, 2, 4, 4, 2, 1, 3, 4, 3, 4, 3, 4, 2, 2, 3, 4, 2, 4, 4, 1]"
to quicken,3.9412,0.8507,34,"[5, 3, 4, 3, 3, 4, 5, 2, 3, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 4, 4, 4, 4, 5, 4, 4, 1, 4, 4, 4, 4, 5, 4, 5]"
to quickstep,3.7931,1.1458,29,"[2, 4, 4, 4, 2, 4, 4, 5, 1, 4, 3, 4, 1, 3, 5, 5, 4, 4, 5, 4, 4, 5, 5, 5, 4, 4, 3, 3, 5]"
to rank,2.8667,0.9732,30,"[2, 2, 2, 4, 3, 3, 3, 4, 3, 3, 3, 2, 3, 3, 3, 4, 3, 3, 1, 1, 1, 3, 4, 3, 5, 4, 2, 2, 4, 3]"
to ravage,4.3333,1.0933,30,"[4, 5, 5, 5, 5, 5, 2, 5, 5, 3, 5, 4, 5, 4, 5, 5, 4, 4, 3, 5, 5, 5, 5, 5, 5, 1, 5, 2, 4, 5]"
to react,3.6897,0.9298,29,"[3, 2, 3, 4, 3, 3, 5, 5, 3, 5, 4, 3, 4, 3, 1, 5, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 5]"
to receive,3.2333,1.04,30,"[1, 3, 3, 4, 3, 4, 1, 3, 3, 5, 4, 4, 3, 3, 3, 4, 2, 3, 4, 3, 4, 2, 4, 3, 4, 5, 4, 4, 1, 3]"
to reckon,2.7333,1.0148,30,"[4, 4, 2, 2, 2, 3, 2, 3, 3, 2, 2, 3, 3, 3, 1, 2, 4, 3, 3, 2, 4, 1, 5, 2, 4, 3, 2, 3, 4, 1]"
to recommend,3.2414,0.9508,29,"[2, 3, 1, 5, 2, 4, 3, 3, 4, 3, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 5, 2, 3, 4, 3, 3, 2, 2, 3]"
to redeem,3.1176,0.9134,34,"[2, 3, 2, 3, 4, 2, 4, 3, 2, 4, 3, 2, 3, 4, 4, 3, 1, 3, 3, 1, 4, 3, 3, 4, 4, 4, 4, 2, 4, 4, 4, 3, 3, 4]"
to reek,2.8333,1.3917,30,"[2, 4, 1, 2, 2, 4, 4, 2, 4, 1, 1, 3, 1, 3, 1, 3, 5, 5, 4, 1, 1, 4, 3, 4, 5, 3, 2, 3, 5, 2]"
to rekindle,4.1176,0.4777,34,"[5, 4, 5, 3, 5, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 5, 4, 5, 4, 4, 4, 4, 4]"
to relinquish,2.8333,1.2341,30,"[2, 4, 2, 3, 4, 2, 2, 2, 5, 3, 3, 2, 4, 3, 4, 5, 4, 5, 3, 2, 2, 2, 1, 2, 1, 1, 5, 2, 2, 3]"
to relish,3.5667,1.1943,30,"[1, 4, 4, 5, 4, 4, 3, 3, 4, 4, 4, 5, 4, 3, 4, 3, 5, 5, 4, 4, 1, 1, 5, 5, 4, 4, 2, 3, 2, 3]"
to remain,2.1379,0.9151,29,"[3, 3, 1, 2, 3, 4, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1, 3, 2, 1, 1, 1, 1, 4, 1, 2, 3]"
to remit,2.4667,0.9371,30,"[2, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3, 2, 1, 3, 1, 3, 3, 3, 2, 1, 2, 1, 5, 3, 2, 3, 3, 3, 1, 3]"
to repay,2.9667,0.9643,30,"[4, 4, 2, 2, 3, 1, 2, 3, 4, 4, 3, 2, 4, 4, 3, 1, 4, 4, 3, 2, 3, 2, 4, 4, 2, 2, 3, 3, 4, 3]"
to repeat,2.3333,0.8442,30,"[2, 2, 4, 2, 1, 2, 2, 2, 3, 5, 3, 2, 2, 3, 3, 3, 1, 2, 2, 3, 1, 2, 2, 3, 2, 2, 2, 2, 2, 3]"
to repopulate,3.6207,0.9029,29,"[4, 4, 4, 4, 3, 4, 4, 4, 5, 3, 3, 4, 4, 4, 3, 4, 1, 4, 4, 4, 3, 3, 2, 5, 5, 2, 4, 4, 3]"
to repossess,3.0333,1.1885,30,"[3, 4, 3, 2, 2, 2, 4, 3, 2, 4, 2, 1, 4, 2, 5, 1, 2, 5, 3, 4, 3, 3, 5, 4, 4, 4, 1, 4, 2, 3]"
to reproduce,3.9,1.0619,30,"[4, 5, 5, 4, 4, 3, 4, 5, 4, 2, 4, 3, 2, 4, 3, 5, 2, 5, 3, 4, 5, 3, 5, 5, 4, 5, 5, 2, 3, 5]"
to repulse,3.1667,1.3153,30,"[3, 2, 4, 4, 2, 1, 4, 3, 4, 5, 3, 2, 4, 4, 4, 1, 4, 5, 4, 2, 2, 4, 4, 5, 4, 4, 1, 4, 1, 1]"
to respect,2.8,1.1265,30,"[3, 3, 5, 4, 3, 3, 3, 3, 4, 1, 2, 2, 2, 2, 1, 3, 2, 3, 1, 4, 4, 1, 2, 4, 2, 3, 4, 3, 2, 5]"
to revile,3.5172,1.1219,29,"[2, 4, 3, 5, 3, 4, 4, 4, 1, 4, 2, 5, 4, 2, 5, 3, 4, 4, 4, 3, 3, 3, 5, 5, 1, 4, 4, 3, 4]"
to revitalize,4.2333,0.8976,30,"[3, 4, 4, 4, 1, 4, 5, 5, 3, 5, 5, 5, 4, 5, 4, 4, 4, 5, 4, 3, 5, 4, 5, 4, 5, 5, 4, 4, 5, 5]"
to rhapsodize,3.8,0.8867,30,"[4, 3, 4, 4, 2, 4, 1, 4, 4, 5, 4, 5, 5, 3, 4, 4, 3, 4, 4, 4, 5, 4, 4, 3, 5, 3, 3, 4, 4, 4]"
to ripen,3.1667,1.0199,30,"[4, 4, 2, 4, 5, 3, 3, 3, 3, 2, 4, 3, 2, 3, 1, 4, 4, 2, 4, 4, 4, 4, 4, 4, 2, 3, 2, 3, 1, 4]"
