unit,mean,std,n,individual_ratings
necklace,3.5,2.0138409955990952,20,
neighborhood,1.7,1.2516655570345725,20,
nerve,2.2,1.5491933384829668,20,
newspaper,3.1,2.282785822435191,20,
nose,1.8,1.3165611772087666,20,
number,1.6,0.6992058987801009,20,
nurse,2.8,1.873795909674026,20,
object,2.4,1.429840705968481,20,
obstruction,1.8,0.9189365834726815,20,
occasion,2.1,1.3703203194062976,20,
occupation,1.8,0.9189365834726815,20,
ocean,5.2,2.0976176963403037,20,
odor,2.3,1.5670212364724212,20,
onion,4.4,1.9550504398153574,20,
opera,2.6,1.9550504398153574,20,
opinion,2.1,1.286683937707919,20,
opponent,1.9,1.286683937707919,20,
opportunity,2.8,2.2010098692292237,20,
opposition,2.3,1.766981104093143,20,
orchestra,2.9,2.1832697191750423,20,
orchid,4.7,2.0027758514399734,20,
origin,1.6,0.6992058987801009,20,
originality,1.9,1.5238839267549946,20,
outcome,1.6,0.6992058987801009,20,
outfit,3.8,2.043961295567452,20,
oven,1.9,1.286683937707919,20,
owner,1.9,1.1972189997378646,20,
ownership,1.7,0.6749485577105531,20,
palace,3.0,1.9436506316151,20,
paradigm,2.0,1.0540925533894598,20,
paragraph,2.3,1.766981104093143,20,
parish,1.6,0.6992058987801009,20,
park,3.8,2.043961295567452,20,
past,2.3,1.2516655570345725,20,
pawn,2.6,1.8973665961010278,20,
payment,1.5,0.7071067811865476,20,
peace,2.8,2.2997584414213783,20,
peacemaker,2.7,2.1628170930011112,20,
peach,5.9,0.7378647873726202,20,
perception,2.0,1.4142135623730951,20,
performance,2.2,1.5491933384829668,20,
permission,1.7,0.9486832980505139,20,
personality,2.7,1.70293863659264,20,
pest,2.4,1.7126976771553504,20,
phenomenon,1.7,1.2516655570345725,20,
philosophy,1.7,0.6749485577105531,20,
photo,3.6,2.590581230363393,20,
photograph,3.4,2.3190036174568114,20,
physics,1.8,1.2292725943057183,20,
pie,3.9,2.1317702607092643,20,
pig,4.6,2.2211108331943574,20,
pigeon,3.5,1.8408935028645435,20,
pile,2.4,1.577621275493231,20,
pill,4.0,1.5634719199411433,20,
pillow,3.4,2.3190036174568114,20,
pimple,4.2,1.873795909674026,20,
play,2.8,2.043961295567452,20,
poetry,3.0,2.260776661041756,20,
